"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-13","2004-08-25",1161,"ESTEBAN ECHEVERRIA Nº 2","Buenos Aires","Nacional","2004","","FURGON 600","34","PEUGEOT","DP","PARTNER FURGON 1.4 N CONFORT","1","Privado","Física","L. GUILLON/E. ECHEVERRIA","BUENOS AIRES","Masculino","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-17","1994-08-01",1178,"LA MATANZA Nº 08","Buenos Aires","Importado","1994","","FURGON VIDRIADO C/ASIENTOS","044","FIAT","320","DUCATO 10 D","1","Privado","Física","RAFAEL CASTILLO","BUENOS AIRES","Femenino","1988","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-10","1998-12-18",1186,"MORENO Nº 2","Buenos Aires","Nacional","1998","","COMBI 3550","29","MERCEDES BENZ","93","SPRINTER 310D/C3550","1","Privado","Física","CASEROS","BUENOS AIRES","Masculino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-04","2008-01-22",1188,"LA PLATA Nº 07","Buenos Aires","Nacional","2008","","FURGON 600","34","PEUGEOT","DM","PARTNER FURGON 1.4 N PRESENCE","1","Privado","Jurídica","LA PLATA","BUENOS AIRES","No aplica","2006","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-10","1992-09-11",1215,"SAN ISIDRO Nº 08","Buenos Aires","Importado","1992","","4 (CUATRO) PUERTAS","","SUZUKI SWIFT SEDAN NLX","","SEL634NL1AB61 (SF 416 NLX)","1","Privado","Física","MARTINEZ-SAN ISIDRO","BUENOS AIRES","No identificado","1980","No identificado",50,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-05","1999-01-22",1225,"SAN MARTIN Nº 7","Buenos Aires","Nacional","1999","","SEDAN","08","CHEVROLET","67","CORSA 4 PUERTAS GL 1.7 DIE","1","Privado","Física","BILLINGHURST","BUENOS AIRES","Femenino","1971","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-05","2007-09-26",1232,"HURLINGHAM Nº 2 (EX. MORON Nº 10)","Buenos Aires","Nacional","2007","","FURGON 600","34","PEUGEOT","84","PARTNER FURGON D PLC CONFORT","1","Privado","Física","HURLINGHAM","BUENOS AIRES","Masculino","1962","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-02","1993-09-03",1234,"ADROGUE Nº 4","Buenos Aires","Importado","1993","","COUPE 2 PUERTAS","","BMW","","318 IS","1","Privado","Física","BURZACO","BUENOS AIRES","No identificado","1978","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-12","1990-11-26",1240,"JOSE C. PAZ Nº 1","Buenos Aires","Nacional","1990","","BERLINA 5 PTAS","37","RENAULT","20","RENAULT 11 TS","1","Privado","Física","JOSE C.PAZ","BUENOS AIRES","Femenino","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-05","1996-04-02",1256,"TRES DE FEBRERO Nº 6","Buenos Aires","Nacional","1996","","FURGON LARGO","37","RENAULT","86","RENAULT TRAFIC","1","Privado","Física","LOMA HERMOSA","BUENOS AIRES","Femenino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-13","1997-05-23",1257,"MORENO Nº 3","Buenos Aires","Nacional","1997","","BERLINA 5 PUERTAS","37","RENAULT","AH","RENAULT 19 RN INYEC.(BIC)","1","Privado","Física","MORENO","BUENOS AIRES","Masculino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-13","1993-01-13",1259,"SAN MARTIN Nº 8","Buenos Aires","Nacional","1993","","FURGON LARGO","37","RENAULT","86","RENUALT TRAFIC","1","Privado","Física","BILLINGHURST","BUENOS AIRES","Femenino","1955","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-02","2009-03-19",1260,"FLORENCIO VARELA Nº 3","Buenos Aires","Nacional","2009","","FURGON 600","34","PEUGEOT","DT","PARTNER FURGON D PLC CONFORT","1","Privado","Física","FCIO.VARELA","BUENOS AIRES","Femenino","1969","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-02","1993-01-11",1265,"PILAR Nº 3","Buenos Aires","Nacional","1993","","BERLINA 5 PTAS","37","RENAULT","20","RENAULT 11 TS","1","Privado","Física","","BUENOS AIRES","Masculino","1973","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-16","2000-07-27",1285,"ESTEBAN ECHEVERRIA Nº 4","Buenos Aires","Nacional","2000","","RURAL 3 PUERTAS","34","PEUGEOT","03","PARPADDAA","1","Privado","Física","EL JAGÜEL PDO. E.ECHEVERRIA","BUENOS AIRES","No identificado","1966","No identificado",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-12","2000-02-25",1295,"EZEIZA Nº 2","Buenos Aires","Nacional","2000","","RURAL 3 PUERTAS","07","CITROEN","06","BERLINGO DPL","1","Privado","Física","TRISTÁN SUÁREZ","BUENOS AIRES","No identificado","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-16","1992-07-24",1295,"EZEIZA Nº 2","Buenos Aires","Importado","1992","","AUTOMOVIL","","FIAT","","ELBA CSL","1","Privado","Física","LA UNION-EZEIZA","BUENOS AIRES","No identificado","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-02","2006-02-27",1305,"HURLINGHAM Nº 3","Buenos Aires","Protocolo 21","2006","","FURGONETA VIDRIADO C","044","FIAT","305","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","VILLA TESEI","BUENOS AIRES","Masculino","1957","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-19","2008-02-26",1317,"ADROGUE Nº 6","Buenos Aires","Nacional","2008","","FURGON COURT TYPE 600","07","CITROEN","20","BERLINGO FURGON 1.9D FULL","1","Privado","Física","LONGCHAMPS","BUENOS AIRES","Masculino","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-04","1999-06-30",2010,"CAPITAL FEDERAL Nº 010","Ciudad Autónoma de Bs.As.","Nacional","1999","","RURAL 2 PTAS","07","CITROEN","01","BERLINGO 1.9D","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1970","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-19","2008-10-29",2016,"CAPITAL FEDERAL Nº 016","Ciudad Autónoma de Bs.As.","Nacional","2008","","FOURGON COURT TYPE 6","07","CITROEN","20","BERLINGO FURGON 1.9D FULL","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1970","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-17","1998-01-07",2022,"CAPITAL FEDERAL Nº 022","Ciudad Autónoma de Bs.As.","Nacional","1998","","BERLINA 5 PTAS.","37","RENAULT","BC","CLIO RT 5 PTAS. AA.DA","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1975","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-09","1995-01-16",2029,"CAPITAL FEDERAL Nº 029","Ciudad Autónoma de Bs.As.","Nacional","1995","","BERLINA 5 PTAS","37","RENAULT","90","RENAULT 19 RN BIC","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1962","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-03","1981-11-06",2032,"CAPITAL FEDERAL Nº 032","Ciudad Autónoma de Bs.As.","Importado","1981","","COUPE 2 PTAS.","336","MITSUBISHI","095","GALANT SAPPORO 2000 SUPER TOURING","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1963","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-06","2008-01-15",2076,"CAPITAL FEDERAL Nº 076","Ciudad Autónoma de Bs.As.","Nacional","2008","","FOURGON COURT TYPE 6","07","CITROEN","20","BERLINGO FURGON 1.9D FULL","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1977","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-10","2009-03-04",2078,"CAPITAL FEDERAL Nº 078","Ciudad Autónoma de Bs.As.","Nacional","2009","","FURGON VIDRIADO C/AS","37","RENAULT","UL","KANGOO CONFORT 1.6 CD SVT 1PL","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1975","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-05","2004-01-14",2084,"CAPITAL FEDERAL Nº 084","Ciudad Autónoma de Bs.As.","Protocolo 21","2004","","FURGON VIDRIADO","044","FIAT","536","FIORINO 1.3 MPI","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1986","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-13","1994-08-05",2099,"CAPITAL FEDERAL Nº 099","Ciudad Autónoma de Bs.As.","Nacional","1994","","FURGON VIDRIADO CON","17","FIAT","64","FIORINO N","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1971","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-02","2000-03-06",4046,"VILLA ALLENDE Nº 1","Córdoba","Nacional","2000","","SEDAN","08","CHEVROLET","61","CORSA 4 PTAS WIND. 1.7 D","1","Privado","Física","MENDIOLAZA","CORDOBA","No identificado","1985","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-12","1998-01-29",4078,"CORDOBA Nº 24","Córdoba","Nacional","1998","","BERLINA 3 PTAS","37","RENAULT","BS","CLIO RN 3 PTAS PACK A.A.","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1971","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-05","1994-01-03",4086,"CORDOBA Nº 25","Córdoba","Nacional","1994","","BERLINA 5 PTAS","37","RENAULT","90","RENAULT 19 RN (BIC)","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1981","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-18","2009-09-22",6010,"RESISTENCIA Nº 2","Chaco","Protocolo 21","2009","","CHASIS C/CABINA","092","MERCEDES BENZ","168","OF1722","1","Privado","Física","RESISTENCIA","CHACO","Masculino","1982","ARGENTINA",100,"22","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-13","1998-09-30",13010,"MENDOZA Nº 04","Mendoza","Nacional","1998","","BERLINA 4 PTAS","37","RENAULT","CJ","MEGANE RT TRIC ABCP/98","1","Privado","Física","LOS CORRALITOS","MENDOZA","Masculino","1994","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-03","1978-03-09",21027,"VENADO TUERTO Nº 1","Santa Fe","Nacional","1978","","CAMION GRUA","29","MERCEDES BENZ","08","L 1114/48","1","Privado","Física","VENADO TUERTO","SANTA FE","Masculino","1981","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-04","2008-01-03",21042,"ROSARIO Nº 07","Santa Fe","Nacional","2008","","FURGON 600","34","PEUGEOT","DT","PARTNER FURGON D PLC CONFORT","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1969","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-03","2012-09-21",1009,"BAHIA BLANCA Nº 2","Buenos Aires","Protocolo 21","2012","17","CHASIS C/CABINA","092","MERCEDES BENZ","272","710","1","Privado","Jurídica","BAHIA BLANCA","BUENOS AIRES","No aplica","2002","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-02","2008-01-22",1001,"ADROGUE Nº 1","Buenos Aires","Nacional","2008","12","SEDAN 4 PTAS","08","CHEVROLET","BD","CORSA CLASSIC 4P SUPER 1.6N","1","Privado","Física","CLAYPOLE","BUENOS AIRES","Masculino","1962","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-03","1998-07-17",1001,"ADROGUE Nº 1","Buenos Aires","Nacional","1998","17","SEDAN 5 PUERTAS","37","RENAULT","BW","MEGANE RT","1","Privado","Física","RAFAEL CALZADA","BUENOS AIRES","Femenino","1994","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-03","2004-06-15",1001,"ADROGUE Nº 1","Buenos Aires","Nacional","2004","17","SEDAN 5 PTAS","34","PEUGEOT","EA","307 XT PREMIUM TIPTRONIC 2.05P","1","Privado","Física","RAFAEL CALZADA","BUENOS AIRES","Femenino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-06","2011-09-29",1001,"ADROGUE Nº 1","Buenos Aires","Protocolo 21","2011","05","SEDAN 5 PTAS","136","VOLKSWAGEN","413","GOL TREND 1.6","1","Privado","Física","RAFAEL CALZADA","BUENOS AIRES","Masculino","1997","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-06","2015-08-11",1001,"ADROGUE Nº 1","Buenos Aires","Nacional","2015","17","SEDAN 5 PUERTAS","37","RENAULT","2B","CLIO MIO 5P CONFORT PACK SAT","1","Privado","Física","JOSE MARMOL","BUENOS AIRES","Femenino","1947","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-17","1993-09-10",1001,"ADROGUE Nº 1","Buenos Aires","Nacional","1993","12","SEDAN 4 PTAS","34","PEUGEOT","03","504XSTCADA","1","Privado","Física","LONGCHAMPS","BUENOS AIRES","Masculino","1956","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-03","2005-02-08",1002,"AMERICA","Buenos Aires","Nacional","2005","12","SEDAN 4 PTAS","07","CITROEN","26","BERLINGO DIESEL MULT 2PLC AA","1","Privado","Física","TRENQUE LAUQUEN","BUENOS AIRES","Masculino","1972","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-02","1998-12-23",1004,"AVELLANEDA Nº 1","Buenos Aires","Importado","1998","22","SEDAN 3 PTAS","104","PEUGEOT","007","106 XN","1","Privado","Física","C.AUTONOMA DE BS.AS","BUENOS AIRES","Masculino","1998","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-04","1997-11-04",1004,"AVELLANEDA Nº 1","Buenos Aires","Importado","1997","22","SEDAN 3 PTAS","136","VOLKSWAGEN","203","GOL PLUS 1.6 MI","1","Privado","Física","SARANDI","BUENOS AIRES","No identificado","1978","ARGENTINA",100,"06","ARG"
"COMUNICACIÓN DE RECUPERO","2020-03-06","1998-04-01",1004,"AVELLANEDA Nº 1","Buenos Aires","Protocolo 21","1998","22","SEDAN 3 PTAS","136","VOLKSWAGEN","212","GOL GL 1.6D","1","Privado","Física","WILDE","BUENOS AIRES","Masculino","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-06","2008-11-26",1004,"AVELLANEDA Nº 1","Buenos Aires","Nacional","2008","18","SEDAN 3 PTAS","34","PEUGEOT","JF","207 COMPACT XR 1.4 3P","1","Privado","Física","WILDE","BUENOS AIRES","Femenino","1951","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-11","2007-08-13",1004,"AVELLANEDA Nº 1","Buenos Aires","Nacional","2007","17","SEDAN 5 PTAS","53","VOLKSWAGEN","KR","SURAN 60D","1","Privado","Física","SARANDI","BUENOS AIRES","Femenino","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-12","2008-01-11",1004,"AVELLANEDA Nº 1","Buenos Aires","Nacional","2008","17","SEDAN 5 PTAS","37","RENAULT","SA","CLIO PACK 1.2 DA AA","1","Privado","Física","WILDE","BUENOS AIRES","No identificado","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-13","2011-05-27",1004,"AVELLANEDA Nº 1","Buenos Aires","Nacional","2011","12","SEDAN 4 PTAS","08","CHEVROLET","DD","CLASSIC 4 PTAS LT 1.4N","1","Privado","Física","GERLI","BUENOS AIRES","No identificado","1962","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-17","2012-10-23",1004,"AVELLANEDA Nº 1","Buenos Aires","Nacional","2012","17","SEDAN 5 PTAS","37","RENAULT","UV","KANGOO AUTH.PLUS 1.6","1","Privado","Física","REMEDIOS DE ESCALADA","BUENOS AIRES","Masculino","1951","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-17","1998-09-25",1004,"AVELLANEDA Nº 1","Buenos Aires","Nacional","1998","18","SEDAN 3 PTAS","37","RENAULT","DS","CLIO MTV","1","Privado","Física","VILLA DOMINICO","BUENOS AIRES","Femenino","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-09","2007-01-30",1005,"AVELLANEDA Nº 2","Buenos Aires","Nacional","2007","17","SEDAN 5 PTAS","37","RENAULT","PL","CLIO 1.6 PRIVILEGE F4","1","Privado","Física","AVELLANEDA","BUENOS AIRES","Femenino","1999","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-17","2016-03-30",1005,"AVELLANEDA Nº 2","Buenos Aires","Protocolo 21","2016","05","SEDAN 5 PUERTAS","024","CHEVROLET","617","ONIX 1.4 N LTZ","1","Privado","Física","WILDE","BUENOS AIRES","Masculino","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-17","1994-10-17",1006,"AYACUCHO","Buenos Aires","Nacional","1994","11","SEDAN 2 PTAS","17","FIAT","66","VIVACE/1994.","1","Privado","Física","AYACUCHO","BUENOS AIRES","Femenino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-04","2006-09-14",1007,"AZUL Nº 1","Buenos Aires","Protocolo 21","2006","11","PICK-UP","047","FORD","705","F-100 4X2 XL PLUS 3.9D CAB.SIMP.","1","Privado","Física","BENAVÍDEZ","BUENOS AIRES","Masculino","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-04","1998-07-20",1010,"BALCARCE","Buenos Aires","Importado","1998","22","SEDAN 3 PTAS","136","VOLKSWAGEN","212","GOL GL 1.6D","1","Privado","Física","BALCARCE","BUENOS AIRES","Femenino","1954","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-03","1995-05-22",1011,"BARADERO","Buenos Aires","Nacional","1995","12","SEDAN 4 PTAS","17","FIAT","78","DUNA SDR 1.7","1","Privado","Física","VILLA ALSINA (ESTACION ALSINA)","BUENOS AIRES","Femenino","1988","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-18","1997-10-29",1011,"BARADERO","Buenos Aires","Protocolo 21","1997","11","PICK UP","047","FORD","180","F 100 DIESEL","1","Privado","Física","BARADERO","BUENOS AIRES","No identificado","1963","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-16","2009-10-20",1014,"BRANDSEN","Buenos Aires","Protocolo 21","2009","05","SEDAN 5 PUERTAS","047","FORD","725","FIESTA EDGE MP3 TDCI","1","Privado","Física","BRANDSEN","BUENOS AIRES","Masculino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-17","2008-04-07",1016,"CARLOS CASARES","Buenos Aires","Protocolo 21","2008","05","SEDAN 5 PTAS","024","CHEVROLET","357","ASTRA GL 2.0","1","Privado","Física","CARLOS CASARES","BUENOS AIRES","Femenino","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-10","2011-08-24",1022,"CORONEL SUAREZ","Buenos Aires","Nacional","2011","20","PICK-UP","53","VOLKSWAGEN","NA","AMAROK 2.0L TDI 4X2","1","Privado","Física","CORONEL SUAREZ","BUENOS AIRES","Masculino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-05","1999-05-03",1025,"CHASCOMUS","Buenos Aires","Importado","1999","00","SIN ESPECIFICACION","","ISUZU","","TFS69HDEI","1","Privado","Física","CHASCOMUS BUENOS AIRES","BUENOS AIRES","No identificado","1969","No identificado",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-02","2004-11-25",1028,"DOLORES","Buenos Aires","Protocolo 21","2004","11","PICK UP","024","CHEVROLET","323","S10 2.8 T.I. (CABINA DOBLE)","1","Privado","Física","CASTELLI","BUENOS AIRES","Masculino","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-03-04","2010-07-27",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Protocolo 21","2010","22","SEDAN 3 PTAS","047","FORD","815","KA FLY VIRAL 1.0L","1","Privado","Física","MONTE GRANDE","BUENOS AIRES","No identificado","1968","ARGENTINA",100,"06","ARG"
