"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-16","2002-01-28",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Nacional","2002","","BERLINA 4 PTAS.","37","RENAULT","FE","MEGANE RN TRI AA 16V F2","1","Privado","Física","LUIS GUILLÓN","BUENOS AIRES","Masculino","1996","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-06","2005-07-19",1265,"PILAR Nº 3","Buenos Aires","Nacional","2005","","FURGON VIDRIADA","37","RENAULT","NP","KANGOO RL EXPRESS DIE 1PCL AA","1","Privado","Física","PTE DERQUI","BUENOS AIRES","Femenino","1966","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-13","2007-09-06",1224,"MERLO Nº 3","Buenos Aires","Nacional","2007","","FOURGON COURT TYPE 6","07","CITROEN","39","BERLINGO FURGON 1.9D PLC","1","Privado","Física","S. ANTONIO DE PADUA","BUENOS AIRES","Masculino","1988","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-14","1990-10-11",1265,"PILAR Nº 3","Buenos Aires","Nacional","1990","","MICROOMNIBUS","29","MERCEDES BENZ","36","OF 1214/45 FV","2","Público","Física","DEL VISO","BUENOS AIRES","Masculino","1996","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-05","2007-06-14",1260,"FLORENCIO VARELA Nº 3","Buenos Aires","Nacional","2007","","FURGON 600","34","PEUGEOT","DM","PARTNER FURGON 1.4 N PRESENCE","1","Privado","Física","FLORENCIO VARELA","BUENOS AIRES","No identificado","1978","No identificado",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-16","1995-11-08",1232,"HURLINGHAM Nº 2 (EX. MORON Nº 10)","Buenos Aires","Nacional","1995","","BERLINA 5 PUERTAS","37","RENAULT","AH","RENAULT 19 RN INYEC.(BIC)","1","Privado","Física","WILLIAM C. MORRIS","BUENOS AIRES","Femenino","1969","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-05","2003-06-10",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Nacional","2003","","SEDAN 5 PUERTAS","37","RENAULT","LA","MEGANE BIC SPORTWAY","1","Privado","Física","ING. BUDGE","BUENOS AIRES","Masculino","1972","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-28","2008-03-19",1232,"HURLINGHAM Nº 2 (EX. MORON Nº 10)","Buenos Aires","Nacional","2008","","FURGON VIDRIADO C/AS","07","CITROEN","20","BERLINGO FURGON 1.9D FULL","1","Privado","Física","SAN JUSTO","BUENOS AIRES","Femenino","1956","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-27","1996-02-02",1053,"LOMAS DE ZAMORA Nº 1","Buenos Aires","Nacional","1996","","BERLINA 5 PUERTAS","37","RENAULT","91","RENAULT 19 RN INYEC. (BIC)","1","Privado","Física","LOMAS DE ZAMORA","BUENOS AIRES","Femenino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-16","1999-08-06",1210,"ESTEBAN ECHEVERRIA Nº 3","Buenos Aires","Nacional","1999","","SEDAN","08","CHEVROLET","51","CORSA 4 PUERTAS GL","1","Privado","Física","9 DE ABRIL- E.ECHEVERRIA","BUENOS AIRES","No identificado","1952","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-16","2004-07-12",1156,"HURLINGHAM Nº 1 (EX. MORON Nº 4)","Buenos Aires","Protocolo 21","2004","","MICROOMNIBUS","092","MERCEDES BENZ","730","OF1417","1","Privado","Jurídica","HURLINGHAM","BUENOS AIRES","No aplica","2020","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-19","2001-01-12",1233,"LANUS Nº 7","Buenos Aires","Nacional","2000","","FURGON VID. CON ASIE","37","RENAULT","EE","KANGOO RL EXPRESS DIE DA AA","1","Privado","Física","LANÚS OESTE","BUENOS AIRES","Femenino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-06","2007-03-26",1228,"LA PLATA Nº 10","Buenos Aires","Protocolo 21","2007","","FURGON VID.C/ASIENTOS","112","RENAULT","135","MASTER DCI 120 CORTO TECHO ALTO","1","Privado","Física","LA PLATA","BUENOS AIRES","Femenino","1996","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-16","2000-01-27",1192,"MORON Nº 07","Buenos Aires","Nacional","2000","","RURAL 3 PUERTAS","07","CITROEN","06","BERLINGO DPL","1","Privado","Física","CASTELAR","BUENOS AIRES","No identificado","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-28","1999-01-27",1227,"LA MATANZA Nº 10","Buenos Aires","Nacional","1999","","SEDAN","08","CHEVROLET","51","CORSA GL 1.6 MPFI 4PTAS","1","Privado","Física","VIRREY DEL PINO","BUENOS AIRES","Femenino","1988","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-21","2000-12-12",1231,"TRES DE FEBRERO Nº 5","Buenos Aires","Nacional","2000","","SEDAN 3 PTAS","08","CHEVROLET","77","CORSA 3 PTAS WIND 1.6 MPFI","1","Privado","Física","LOMA HERMOSA","BUENOS AIRES","Masculino","1966","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-12","2001-02-09",1004,"AVELLANEDA Nº 1","Buenos Aires","Nacional","2001","","RURAL","08","CHEVROLET","55","CORSA WAGON GL A/A Y D/P","1","Privado","Física","AVELLANEDA","BUENOS AIRES","No identificado","1964","No identificado",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-12","1997-01-31",2054,"CAPITAL FEDERAL Nº 054","Ciudad Autónoma de Bs.As.","Nacional","1997","","BERLINA 4 PTAS.","37","RENAULT","AY","RENAULT 19 RL (TRI)","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1990","ARGENTINA",100,"02","ARG"
"COMUNICACIÓN DE RECUPERO","2022-09-05","2006-09-26",8017,"VIALE","Entre Ríos","Nacional","2006","","SEMIRREMOLQUE CISTER","AL","DANES","10","STHC 2ES DD","1","Privado","Jurídica","CRESPO","ENTRE RIOS","No aplica","2004","No aplica",100,"30",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-27","2012-06-29",2045,"CAPITAL FEDERAL Nº 045","Ciudad Autónoma de Bs.As.","Nacional","2012","","SEMIRREMOLQUE BARAND","03","MONTENEGRO","53","SBVE","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2001","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-29","2009-08-19",1273,"MORENO Nº 4","Buenos Aires","Nacional","2009","","FURGON 600","34","PEUGEOT","DT","PARTNER FURGON D PLC CONFORT","1","Privado","Física","JOSE C. PAZ","BUENOS AIRES","Masculino","1997","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-23","1994-06-01",21068,"ROSARIO Nº 17","Santa Fe","Protocolo 21","1994","","BERLINA","104","PEUGEOT","058","405 GRDT","1","Privado","Física","GRANADERO BAIGORRIA","SANTA FE","Femenino","1998","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-26","2007-01-03",1319,"LA MATANZA Nº 15","Buenos Aires","Nacional","2007","","FOURGON COURT TYPE 6","07","CITROEN","20","BERLINGO FURGON 1.9D FULL","1","Privado","Física","GONZALEZ CATAN","BUENOS AIRES","Femenino","1971","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-14","2006-03-28",1318,"BERAZATEGUI Nº 5","Buenos Aires","Nacional","2006","","FURGON 600","34","PEUGEOT","DP","PARTNER FURGON 1.4 N CONFORT","1","Privado","Física","RANELAGH","BUENOS AIRES","No identificado","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-06","1994-06-07",1273,"MORENO Nº 4","Buenos Aires","Protocolo 21","1994","","BERLINA 3 PTAS.","112","RENAULT","004","TWINGO","1","Privado","Física","MORENO","BUENOS AIRES","Femenino","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-14","2010-01-14",1293,"PILAR Nº 4","Buenos Aires","Nacional","2010","","RURAL 5 PUERTAS","53","VOLKSWAGEN","MB","SURAN SDI 90B","1","Privado","Física","PRESIDENTE DERQUI","BUENOS AIRES","Masculino","1994","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-15","2008-02-14",2074,"CAPITAL FEDERAL Nº 074","Ciudad Autónoma de Bs.As.","Nacional","2008","","FOURGON COURT TYPE 6","07","CITROEN","20","BERLINGO FURGON 1.9D FULL","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1959","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-15","2006-02-21",1308,"MERLO Nº 4","Buenos Aires","Nacional","2006","","FURGON VIDRIADO C/AS","37","RENAULT","NP","KANGOO RL EXPRESS DIE 1PCL AA","1","Privado","Física","PONTEVEDRA","BUENOS AIRES","Masculino","1995","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-06","2000-12-07",2088,"CAPITAL FEDERAL Nº 088","Ciudad Autónoma de Bs.As.","Nacional","2000","","FURG.VID.C/ASIENTOS","74","SEAT","01","INCA 1.9 SD","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1971","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-05","1994-01-18",13027,"SAN RAFAEL Nº 4","Mendoza","Nacional","1994","","BERLINA 5 PTAS","37","RENAULT","90","RENAULT 19 RN (BIC)","1","Privado","Física","RAMA CAIDA","MENDOZA","Femenino","1983","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-13","2001-07-20",21015,"ROSARIO Nº 03","Santa Fe","Nacional","2001","","SEDAN","08","CHEVROLET","77","CORSA 3 PUERTAS WIND 1.6 MPFI","1","Privado","Física","ROSARIO","SANTA FE","Masculino","2002","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-26","1999-05-03",4038,"CORDOBA Nº 07","Córdoba","Nacional","1999","","RURAL 4 PTAS","19","FORD","GG","ESCORT RURAL CLX 1.8 45F","1","Privado","Física","CAPITAL MANZANA 8 LOTE 1 LOS CIELOS","CORDOBA","No identificado","1975","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-12","1998-09-10",4075,"CORDOBA Nº 22","Córdoba","Nacional","1998","","SEDAN","08","CHEVROLET","51","CORSA GL 1.6 MPFI 4 PTAS","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1980","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-16","1999-06-07",1314,"LUJAN Nº 3","Buenos Aires","Nacional","1999","","S.WAGON","08","CHEVROLET","56","CORSA WAGON GLS 16V","1","Privado","Física","LUJÁN","BUENOS AIRES","Femenino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-07","2006-11-09",2102,"CAPITAL FEDERAL Nº 102","Ciudad Autónoma de Bs.As.","Protocolo 21","2006","","TRANSPORTE DE CARGA","092","MERCEDES BENZ","175","1720","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1968","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-26","1992-03-27",1309,"MERLO Nº 5","Buenos Aires","Nacional","1992","","BERLINA 5 PTAS","37","RENAULT","20","RENAULT 11 TS","1","Privado","Física","CIUDAD DE PONTEVEDRA","BUENOS AIRES","Masculino","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-21","2000-11-03",1311,"LA MATANZA Nº 14","Buenos Aires","Nacional","2000","","SEDAN","08","CHEVROLET","77","CORSA 3PTAS WIND 1.6 MPFI","1","Privado","Física","ISIDRO CASANOVA","BUENOS AIRES","No identificado","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-09","2009-04-03",1288,"MORENO Nº 5","Buenos Aires","Nacional","2009","","FURGON 600","34","PEUGEOT","DT","PARTNER FURGON D PLC CONFORT","1","Privado","Física","PASO DEL REY","BUENOS AIRES","Femenino","1962","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-21","2005-06-24",13031,"MAIPU Nº 1- MENDOZA","Mendoza","Nacional","2005","","FURGON 600","34","PEUGEOT","DT","PARTNER FURGON D PLC CONFORT","1","Privado","Física","GRAL GUTIERREZ","MENDOZA","Femenino","1991","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-08","1991-04-05",1300,"SAN MARTIN Nº 9","Buenos Aires","Nacional","1991","","FURGON VIDRIADO C/AS","37","RENAULT","37","RENAULT TRAFIC","1","Privado","Física","VILLA BALLESTER - SAN MARTIN","BUENOS AIRES","No identificado","1973","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-22","2008-08-06",1269,"LA MATANZA Nº 12","Buenos Aires","Nacional","2008","99","FAMILIAR","07","CITROEN","20","BERLINGO FURGON 1.9D FULL","1","Privado","Física","GONZÁLEZ CATÁN","BUENOS AIRES","Masculino","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-15","2010-12-16",1255,"LOMAS DE ZAMORA Nº 8","Buenos Aires","Nacional","2010","99","FURGON VIDRIADO C/ASIENTOS","34","PEUGEOT","KG","PARTNER CONFORT 1.6 HDI","1","Privado","Física","LOMAS DE ZAMORA","BUENOS AIRES","Masculino","1956","URUGUAY",100,"06","URY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-19","2012-12-03",1269,"LA MATANZA Nº 12","Buenos Aires","Nacional","2012","99","FURGON VIDRIADO C/ASI","37","RENAULT","UL","KANGOO CONFORT 1.6 CD SVT 1PL","1","Privado","Física","VILLA CELINA","BUENOS AIRES","Masculino","1983","BOLIVIA",100,"06","BOL"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-27","2011-08-10",1086,"SAN FERNANDO Nº 1","Buenos Aires","Nacional","2011","99","FURGON VID C/ASIENTOS","34","PEUGEOT","KG","PARTNER CONFORT 1.6 HDI","1","Privado","Física","SAN FERNANDO","BUENOS AIRES","Masculino","1961","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-05","2000-08-08",1289,"QUILMES Nº 9","Buenos Aires","Nacional","2000","99","FURGON VIDRIADO C/ASIENTOS","37","RENAULT","EF","KANGOO RL EXPRESS DIE DA","1","Privado","Física","EZPELETA","BUENOS AIRES","Masculino","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-30","2015-03-27",2089,"CAPITAL FEDERAL Nº 089","Ciudad Autónoma de Bs.As.","Nacional","2015","94","TRACTOR C/ CABINA DORMITORIO","29","MERCEDES BENZ","EP","BMO 695 VERSION ATRON 1634 S 45","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2004","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-22","2014-07-30",13030,"MENDOZA Nº 18","Mendoza","Nacional","2014","94","TRACTOR C/ CABINA DORMITORIO","29","MERCEDES BENZ","EP","BMO 695 VERSION ATRON 1634 S 45","1","Privado","Jurídica","VILLA NUEVA","MENDOZA","No aplica","2006","No aplica",100,"50",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-07","2016-05-06",1120,"LA MATANZA Nº 03","Buenos Aires","Protocolo 21","2016","92","TRACTOR C/CABINA DORMITORIO","047","FORD","A98","CARGO 1723 4X2 - CD MT 37","1","Privado","Jurídica","LA TABLADA","BUENOS AIRES","No aplica","2013","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-01","2012-04-23",1120,"LA MATANZA Nº 03","Buenos Aires","Nacional","2012","92","CHASIS C/CAB C/ROLL OFF","29","MERCEDES BENZ","CN","BMO 368 VERSION 1618L/55 CA","1","Privado","Física","ISIDRO CASANOVA","BUENOS AIRES","Femenino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-21","2017-04-26",1229,"AZUL Nº 2","Buenos Aires","Protocolo 21","2017","91","CHASIS C/CABINA DORMITORIO","047","FORD","B23","CARGO 1723-43 4X2 CD AMT","1","Privado","Jurídica","AZUL","BUENOS AIRES","No aplica","1981","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-26","2016-10-13",1303,"ITUZAINGO Nº 4","Buenos Aires","Protocolo 21","2016","90","MINIBUS (O MICROOMNIBUS)","063","IVECO","292","DAILY 50C16 PASO 3950 VIDRIADO","1","Privado","Física","ITUZAINGÓ","BUENOS AIRES","No identificado","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-28","2014-08-14",1239,"QUILMES Nº 8","Buenos Aires","Importado","2014","82","PICK-UP CABINA DOBLE","M20","RAM","001","RAM 1500 5.7 V8 LARAMIE 4X4","1","Privado","Física","QUILMES","BUENOS AIRES","Masculino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-09","2016-04-28",1184,"MAR DEL PLATA Nº 07","Buenos Aires","Protocolo 21","2016","82","PICK-UP CABINA DOBLE","112","RENAULT","A32","DUSTER OROCH DYNAMIQUE 2.0","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Femenino","1959","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-05","2007-08-10",1164,"MAR DEL PLATA Nº 06","Buenos Aires","Protocolo 21","2007","82","PICK-UP CABINA DOBLE","093","MITSUBISHI","457","L200 OUTDOOR HPE","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Masculino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-20","2020-07-31",1210,"ESTEBAN ECHEVERRIA Nº 3","Buenos Aires","Protocolo 21","2020","82","PICK-UP CABINA DOBLE","112","RENAULT","A31","DUSTER OROCH DYNAMIQUE 1.6","1","Privado","Física","EL JAGÜEL","BUENOS AIRES","Masculino","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-22","2016-05-04",1153,"LA MATANZA Nº 05","Buenos Aires","Protocolo 21","2016","82","PICK-UP CABINA DOBLE","024","CHEVROLET","678","S10 CD 2.8 TD 4X2 HC","1","Privado","Física","ISIDRO CASANOVA","BUENOS AIRES","Femenino","1977","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-13","2012-03-15",1266,"MALVINAS ARGENTINAS Nº 3","Buenos Aires","Protocolo 21","2012","82","PICK-UP CABINA DOBLE","024","CHEVROLET","415","S10 2.8TDI DLX 4X2 ELECTRONIC CD","1","Privado","Física","GRAND BOURG","BUENOS AIRES","Femenino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-16","2017-06-29",1088,"SAN MARTIN Nº 1","Buenos Aires","Protocolo 21","2017","82","PICK-UP CABINA DOBLE","044","FIAT","844","TORO FREEDOM 2.0 16V 4X4","1","Privado","Física","SAN ANDRÉS","BUENOS AIRES","Masculino","1962","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-09-09","2018-03-20",1216,"QUILMES Nº 7","Buenos Aires","Protocolo 21","2018","82","PICK-UP CABINA DOBLE","044","FIAT","714","STRADA ADVENTURE 1.6","1","Privado","Física","QUILMES","BUENOS AIRES","Masculino","1962","ARGENTINA",100,"06","ARG"
