"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-16","1999-11-17",1178,"LA MATANZA Nº 08","Buenos Aires","Nacional","1999","","SEDAN","08","CHEVROLET","57","CORSA 4 PTAS.WIND 1.6 LTS","1","Privado","Física","ISIDRO CASANOVA","BUENOS AIRES","Femenino","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-01","2001-09-10",1181,"TRES DE FEBRERO Nº 4","Buenos Aires","Nacional","2001","","SEDAN","08","CHEVROLET","84","CORSA 3P.CITI 1.0 N","1","Privado","Física","VILLA BOSCH","BUENOS AIRES","Masculino","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-17","1998-04-24",1188,"LA PLATA Nº 07","Buenos Aires","Nacional","1998","","FURGON VIDRIADO C/AS","37","RENAULT","CY","TRAFIC CORTO DIESEL","1","Privado","Física","SAN CARLOS-LA PLATA","BUENOS AIRES","No identificado","1972","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-25","1999-07-16",1192,"MORON Nº 07","Buenos Aires","Nacional","1999","","FURGON VIDRIADO C/AS","37","RENAULT","EF","KANGOO RL EXPRESS DIE DA","1","Privado","Física","CASTELAR","BUENOS AIRES","Masculino","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-03","2008-04-24",1210,"ESTEBAN ECHEVERRIA Nº 3","Buenos Aires","Nacional","2008","","FURGON COURT TYPE 600","07","CITROEN","20","BERLINGO FURGON 1.9D FULL","1","Privado","Física","MONTE GRANDE","BUENOS AIRES","Masculino","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-04","2000-10-10",1214,"ITUZAINGO Nº 1 (EX. MORON Nº 8)","Buenos Aires","Nacional","2000","","FURGON 3000","29","MERCEDES BENZ","AB","SPRINTER 312D/F3000","1","Privado","Física","ITUZAINGO","BUENOS AIRES","No identificado","1994","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-04","2001-01-12",1226,"LA MATANZA Nº 09","Buenos Aires","Nacional","2001","","SEDAN","08","CHEVROLET","61","CORSA 4 PTAS.WIND 1.7D","1","Privado","Física","GONZÁLEZ CATÁN","BUENOS AIRES","Masculino","1965","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-30","1983-08-29",1233,"LANUS Nº 7","Buenos Aires","Nacional","1983","","CAMION TRACTOR","29","MERCEDES BENZ","19","LO 1114/48 FA","1","Privado","Física","REMEDIOS DE ESCALADA","BUENOS AIRES","No identificado","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-16","1999-09-17",1234,"ADROGUE Nº 4","Buenos Aires","Nacional","1999","","FURGON 3000","29","MERCEDES BENZ","90","SPRINTER 310 D / F3000","1","Privado","Física","BURZACO - ALTE.BROWN","BUENOS AIRES","No identificado","1978","No identificado",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-24","2011-09-22",1234,"ADROGUE Nº 4","Buenos Aires","Nacional","2011","","FURGON VID. C/ASIENTOS","07","CITROEN","AC","BERLINGO FURGON 1.4I FULL AM52","1","Privado","Física","CLAYPOLE","BUENOS AIRES","Masculino","1991","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-22","1999-11-23",1242,"MAR DEL PLATA Nº 11","Buenos Aires","Nacional","1999","","SEDAN","08","CHEVROLET","61","CORSA 4PTAS.WIND 1.7 D","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Femenino","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-04","2009-11-25",1247,"GENERAL RODRIGUEZ Nº 2","Buenos Aires","Nacional","2009","","FURGON TERMICO C/EQUIP.FRIO","29","MERCEDES BENZ","BH","SPRINTER 413 CDI/CH 4025","1","Privado","Jurídica","GENERAL RODRIGUEZ","BUENOS AIRES","No aplica","2019","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-24","1994-12-21",1253,"LA PLATA Nº 13","Buenos Aires","Importado","1995","","SIN ESPECIFICACION","","TOYOTA","","RUNNER","1","Privado","Física","RINGUELET","BUENOS AIRES","Masculino","1954","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-24","1993-10-14",1265,"PILAR Nº 3","Buenos Aires","Nacional","1993","","RURAL 4 PTAS","37","RENAULT","64","R 21TXE BREAK NEVADA","1","Privado","Física","M. SAVIO/ PILAR","BUENOS AIRES","No identificado","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-29","2000-05-12",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Importado","2000","","FURGON VID C/ASIENTO","063","IVECO","130","TURBO DAILY 49-10","1","Privado","Física","JOSE C PAZ BS.AS.","BUENOS AIRES","No identificado","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-29","1992-05-13",1282,"LOMAS DE ZAMORA Nº 9","Buenos Aires","Nacional","1992","","BERLINA 5 PUERTAS","37","RENAULT","20","RENAULT 11 TS","1","Privado","Física","LOMAS DE ZAMORA","BUENOS AIRES","Femenino","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-22","2001-05-02",1293,"PILAR Nº 4","Buenos Aires","Nacional","2001","","SEDAN","08","CHEVROLET","67","CORSA 4 PUERTAS GL 1.7 DIESEL A","1","Privado","Física","PRESIDENTE DERQUI","BUENOS AIRES","Masculino","1974","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-24","2000-11-23",2008,"CAPITAL FEDERAL Nº 008","Ciudad Autónoma de Bs.As.","Nacional","2000","","SEDAN","08","CHEVROLET","76","CORSA WIND 1.7 DIESEL 3P","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1992","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-25","2006-02-09",2045,"CAPITAL FEDERAL Nº 045","Ciudad Autónoma de Bs.As.","Protocolo 21","2006","","FURGON VIDRIADO","104","PEUGEOT","467","BOXER 330M 2.8TD","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2017","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-16","2000-09-29",2046,"CAPITAL FEDERAL Nº 046","Ciudad Autónoma de Bs.As.","Nacional","2000","","RURAL 3 PUERTAS","07","CITROEN","02","BERLINGO NPL","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1975","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-17","2006-02-21",2047,"CAPITAL FEDERAL Nº 047","Ciudad Autónoma de Bs.As.","Nacional","2006","","FURGON 600","34","PEUGEOT","DP","PARTNER FURGON 1.4 N CONFORT","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1928","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-18","2001-07-27",2054,"CAPITAL FEDERAL Nº 054","Ciudad Autónoma de Bs.As.","Nacional","2001","","BERLINA 5 PTAS.","37","RENAULT","EZ","MEGANE RXE BIC ABS F2","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1948","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-25","1996-04-18",2061,"CAPITAL FEDERAL Nº 061","Ciudad Autónoma de Bs.As.","Nacional","1996","","SEMI ACOPLADO","92","PINCEN","25","SFPMV 13,5 3E","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1992","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-16","2005-03-21",2086,"CAPITAL FEDERAL Nº 086","Ciudad Autónoma de Bs.As.","Nacional","2005","","FURGON 600","34","PEUGEOT","EP","PARTNER FURGON D PLC PRESENCE","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1974","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-24","2006-08-22",2092,"CAPITAL FEDERAL Nº 092","Ciudad Autónoma de Bs.As.","Protocolo 21","2006","","PLATAF. HIDRAULICA","063","IVECO","172","DAILY 70.12","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1953","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-28","1992-06-24",4010,"COSQUIN Nº 1","Córdoba","Nacional","1992","","BERLINA 5 PTAS.","37","RENAULT","20","RENAULT 11 TS","1","Privado","Física","BIALET MASSE","CORDOBA","Masculino","1976","ARGENTINA",100,"14","ARG"
"COMUNICACIÓN DE RECUPERO","2020-09-22","2010-10-21",4045,"CORDOBA Nº 12","Córdoba","Nacional","2010","","FURGON 800","34","PEUGEOT","KG","PARTNER CONFORT 1.6","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1975","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-29","1986-11-10",4059,"CORDOBA Nº 16","Córdoba","Nacional","1986","","BERLINA 5 PTAS.","37","RENAULT","20","RENAULT 11 TS","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1974","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-16","1999-09-07",21042,"ROSARIO Nº 07","Santa Fe","Nacional","1999","","S. WAGON","08","CHEVROLET","65","CORSA WAGON 5PTAS.GL A/AC","1","Privado","Física","ROSARIO","SANTA FE","No identificado","1987","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-28","1997-10-20",22005,"TINTINA","Santiago del Estero","Nacional","1997","","BERLINA 5 PTAS.","37","RENAULT","BV","CLIO RN 5PTAS A.A.","1","Privado","Física","TINTINA","SGO.DEL ESTERO","Masculino","1957","ARGENTINA",100,"86","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-02","2020-06-02",1001,"ADROGUE Nº 1","Buenos Aires","Protocolo 21","2020","30","FURGONETA","044","FIAT","810","NUEVO FIORINO 1.4 8V","1","Privado","Física","JOSÉ MARMOL","BUENOS AIRES","Masculino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-08","2018-03-26",1001,"ADROGUE Nº 1","Buenos Aires","Protocolo 21","2018","05","SEDAN 5 PUERTAS","047","FORD","A86","KA S 1.5L","1","Privado","Física","JOSE MARMOL","BUENOS AIRES","Femenino","1994","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-09","2017-08-11",1001,"ADROGUE Nº 1","Buenos Aires","Importado","2016","04","RURAL 5 PUERTAS","055","HONDA","507","CRV LX","1","Privado","Jurídica","BURZACO","BUENOS AIRES","No aplica","2002","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-10","1987-03-05",1001,"ADROGUE Nº 1","Buenos Aires","Nacional","1987","12","SEDAN 4 PTAS","34","PEUGEOT","06","504 GRD TCA","1","Privado","Física","R.CALZADA","BUENOS AIRES","Masculino","1942","ESPAÑA",100,"06","ESP"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-10","2010-11-24",1001,"ADROGUE Nº 1","Buenos Aires","Protocolo 21","2010","05","SEDAN 5 PTAS","112","RENAULT","712","SANDERO STEPWAY CONFORT 1.6 16V","1","Privado","Física","SAN JOSE","BUENOS AIRES","Femenino","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-24","2000-12-07",1001,"ADROGUE Nº 1","Buenos Aires","Nacional","2000","13","RURAL 2/3 PTAS","34","PEUGEOT","03","PARPADDAA","1","Privado","Física","RAFAEL CALZADA","BUENOS AIRES","Masculino","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-28","2009-02-11",1001,"ADROGUE Nº 1","Buenos Aires","Importado","2009","04","RURAL 5 PTAS","158","DODGE","117","JOURNEY SXT 2.4","1","Privado","Física","CLAYPOLE","BUENOS AIRES","Masculino","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-28","2004-08-25",1001,"ADROGUE Nº 1","Buenos Aires","Protocolo 21","2004","05","SEDAN 5 PTAS","055","HONDA","A19","FIT LX","1","Privado","Física","RAFAEL CALZADA","BUENOS AIRES","Masculino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-28","1995-01-03",1001,"ADROGUE Nº 1","Buenos Aires","Protocolo 21","1995","02","SEDAN 4 PTAS","","FIAT","","TEMPRA","1","Privado","Física","BURZACO","BUENOS AIRES","Masculino","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-29","2011-08-31",1001,"ADROGUE Nº 1","Buenos Aires","Protocolo 21","2011","02","SEDAN 4 PTAS","024","CHEVROLET","421","VECTRA GLS 2.0","1","Privado","Física","JOSE MARMOL","BUENOS AIRES","Masculino","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-07","2005-04-12",1004,"AVELLANEDA Nº 1","Buenos Aires","Protocolo 21","2005","11","PICK UP","136","VOLKSWAGEN","238","SAVEIRO 1.9 SD","1","Privado","Física","WILDE","BUENOS AIRES","No identificado","1997","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-03","2016-10-24",1005,"AVELLANEDA Nº 2","Buenos Aires","Protocolo 21","2016","05","SEDAN 5 PUERTAS","047","FORD","A86","KA S 1.5L","1","Privado","Física","AVELLANEDA","BUENOS AIRES","Femenino","1987","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-08","1991-02-22",1005,"AVELLANEDA Nº 2","Buenos Aires","Nacional","1991","22","FURGON VIDRIADO C/ ASIENTOS","37","RENAULT","34","RENAULT TRAFIC","1","Privado","Física","SARANDI","BUENOS AIRES","No identificado","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-18","2015-03-09",1005,"AVELLANEDA Nº 2","Buenos Aires","Nacional","2015","12","SEDAN 4 PUERTAS","37","RENAULT","1E","FLUENCE PH2 2.0 LUXE PACK","1","Privado","Física","VILLA DOMINICO","BUENOS AIRES","No identificado","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-24","2014-09-30",1005,"AVELLANEDA Nº 2","Buenos Aires","Nacional","2014","17","SEDAN 5 PUERTAS","34","PEUGEOT","LS","308 FELINE 2.0 N","1","Privado","Física","SARANDÍ","BUENOS AIRES","Masculino","1952","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-28","2012-07-13",1005,"AVELLANEDA Nº 2","Buenos Aires","Nacional","2012","17","SEDAN 5 PTAS","34","PEUGEOT","LL","308 ALLURE 1.6NAV","1","Privado","Física","VILLA_DOMÍNICO","BUENOS AIRES","No identificado","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-29","2017-08-30",1005,"AVELLANEDA Nº 2","Buenos Aires","Protocolo 21","2017","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","577","GOL TREND 1.6 MSI","1","Privado","Física","VILLA DOMINICO","BUENOS AIRES","Femenino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-25","2003-08-11",1010,"BALCARCE","Buenos Aires","Nacional","2003","12","SEDAN 4 PTAS","08","CHEVROLET","AH","CORSA CLASSIC 4P BASE 1.6N","0","Oficial","Jurídica","BALCARCE","BUENOS AIRES","No aplica","1956","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-03","2006-09-07",1011,"BARADERO","Buenos Aires","Nacional","2006","12","SEDAN 4 PTAS","07","CITROEN","24","BERLINGO MULTISPACE 1.4 I AA","1","Privado","Física","BARADERO","BUENOS AIRES","No identificado","1994","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-28","2007-05-02",1013,"BRAGADO","Buenos Aires","Protocolo 21","2007","17","CHASIS C/CABINA","136","VOLKSWAGEN","319","13.180","1","Privado","Física","BRAGADO","BUENOS AIRES","Femenino","1961","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-03","2010-11-30",1014,"BRANDSEN","Buenos Aires","Nacional","2010","12","FURGON VIDRIADO C/ ASIENTOS","37","RENAULT","VW","KANGOO CONFORT 1.6CD AA DA SVT1PL(600KG)","1","Privado","Física","BRANDSEN","BUENOS AIRES","Masculino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-28","2005-04-28",1014,"BRANDSEN","Buenos Aires","Protocolo 21","2005","04","RURAL 5 PUERTAS","136","VOLKSWAGEN","276","GOL COUNTRY 1.6","1","Privado","Física","BRANDSEN","BUENOS AIRES","Masculino","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-14","2018-01-05",1022,"CORONEL SUAREZ","Buenos Aires","Protocolo 21","2018","02","SEDAN 4 PUERTAS","024","CHEVROLET","704","PRISMA JOY 4P 1.4 N LS MT +","1","Privado","Física","SANTA TRINIDAD","BUENOS AIRES","Masculino","1966","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-28","2014-03-27",1024,"CHACABUCO","Buenos Aires","Nacional","2014","20","PICK-UP","53","VOLKSWAGEN","VM","AMAROK 2.0L TDI 180 CV 4X4 608","1","Privado","Física","SANTA TERESITA","BUENOS AIRES","Masculino","1996","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-04","1997-01-29",1026,"CHIVILCOY Nº 1","Buenos Aires","Importado","1997","05","SEDAN 5 PUERTAS","112","RENAULT","116","LAGUNA RXE 2.0 S","1","Privado","Física","CHIVILCOY","BUENOS AIRES","Masculino","1970","ARGENTINA",100,"06","ARG"
"COMUNICACIÓN DE RECUPERO","2020-09-03","2011-03-21",1027,"DAIREAUX","Buenos Aires","Importado","2011","05","SEDAN 5 PUERTAS","092","MERCEDES BENZ","965","B180","1","Privado","Física","DAIREAUX","BUENOS AIRES","Femenino","1973","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-03","2007-01-22",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Nacional","2007","17","SEDAN 5 PTAS","34","PEUGEOT","FS","206 X-LINE 1.4 5P","1","Privado","Física","MONTE GRANDE","BUENOS AIRES","Femenino","1958","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-07","2010-07-21",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Nacional","2010","12","SEDAN 4 PTAS","08","CHEVROLET","DD","CLASSIC 4 PAS LT 1.4N","1","Privado","Física","LUIS GUILLON","BUENOS AIRES","Masculino","1945","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-08","2011-08-08",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Importado","2011","02","SEDAN 4 PTAS","024","CHEVROLET","483","AVEO LT 1.6N MT","1","Privado","Física","9 DE ABRIL","BUENOS AIRES","Masculino","1958","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-10","2017-05-31",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Nacional","2017","22","FURGON","37","RENAULT","2Z","KANGOO PH3 CONFORT PACK 1.6 5 ASIENTOS 2P","1","Privado","Física","9 DE ABRIL","BUENOS AIRES","Masculino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-15","2012-02-16",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Importado","2012","22","SEDAN 3 PTAS","027","CITROEN","241","DS3 1.6 TURBO SPORT CHIC","1","Privado","Física","MONTE GRANDE","BUENOS AIRES","No identificado","1995","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-18","2003-07-01",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Nacional","2003","20","PICK-UP","19","FORD","PG","RANGER XLT LTD C/C 4X4 2.8L D","1","Privado","Física","LUIS GUILLON","BUENOS AIRES","Masculino","1971","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-21","2013-06-17",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Nacional","2013","17","SEDAN 5 PUERTAS","37","RENAULT","YD","CLIO MIO 5P EXPRESSION PACK I","1","Privado","Física","MONTE GRANDE","BUENOS AIRES","No identificado","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-09-09","2009-03-05",1030,"FLORENCIO VARELA Nº 1","Buenos Aires","Protocolo 21","2009","02","SEDAN 4 PTAS","055","HONDA","002","CIVIC SI","1","Privado","Física","FLORENCIO VARELA","BUENOS AIRES","Masculino","1998","ARGENTINA",100,"06","ARG"
