"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-20","2007-11-29",1250,"ITUZAINGÓ Nº 2 (EX. MORÓN Nº 11)","Buenos Aires","Nacional","2007","","FURGON 600","34","PEUGEOT","DM","PARTNER FURGON 1.4 N PRESENCE","1","Privado","Física","ITUZAINGO","BUENOS AIRES","Masculino","1973","CHILE",100,"06","CHL"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-05","2010-01-29",2016,"CAPITAL FEDERAL Nº 016","Ciudad Autónoma de Bs.As.","Nacional","2010","","FURGON 600","34","PEUGEOT","DT","PARTNER FURGON D PLC CONFORT","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1991","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-05","1990-08-31",1266,"MALVINAS ARGENTINAS Nº 3","Buenos Aires","Nacional","1990","","SEDAN","19","FORD","33","ESCORT /90-","1","Privado","Física","PABLO NOGUES","BUENOS AIRES","Masculino","1965","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-05","1994-07-22",4060,"CORDOBA Nº 17","Córdoba","Importado","1994","","RURAL","055","HONDA","012","ACCORD 5 DREX SMALL WAGON","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1983","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-26","2000-01-06",2022,"CAPITAL FEDERAL Nº 022","Ciudad Autónoma de Bs.As.","Nacional","2000","","FURGON 3000","29","MERCEDES BENZ","AB","SPRINTER 312D/F3000","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1994","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-13","2000-08-31",1272,"LA PLATA Nº 14","Buenos Aires","Nacional","2000","","SEDAN","08","CHEVROLET","77","CORSA 3 DOOR WIND 1.6 MPFI","1","Privado","Física","LA PLATA","BUENOS AIRES","Masculino","1994","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-04","1998-11-17",1271,"JOSE C. PAZ Nº 2","Buenos Aires","Nacional","1998","","BERLINA 3 PTAS.","37","RENAULT","CC","CLIO RL DIESEL 3 PTAS","1","Privado","Física","JOSE C. PAZ","BUENOS AIRES","No identificado","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-04","2008-06-09",2024,"CAPITAL FEDERAL Nº 024","Ciudad Autónoma de Bs.As.","Nacional","2008","","FURGON VIDRIADO C/ASIENTOS","37","RENAULT","UR","KANGOO CONFORT 1.5 DCI CD AA DA SVT 1P","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1973","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-04","2010-08-27",6002,"GENERAL SAN MARTIN","Chaco","Nacional","2010","","FURGON 800","34","PEUGEOT","KG","PARTNER CONFORT 1.6 HDI","1","Privado","Física","BERNAL","CHACO","Masculino","1963","ARGENTINA",100,"22","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-19","1993-11-01",2034,"CAPITAL FEDERAL Nº 034","Ciudad Autónoma de Bs.As.","Nacional","1993","","BERLINA 5 PUERTAS","37","RENAULT","90","RENAULT 19 RN -BIC-","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1951","ARGENTINA",50,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-14","2000-06-27",1234,"ADROGUE Nº 4","Buenos Aires","Nacional","2000","","3 PTAS","08","CHEVROLET","77","CORSA 3 DOOR WIND 1.6 MPFI","1","Privado","Física","R. CALZADA","BUENOS AIRES","No identificado","1974","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-04","1999-09-28",4035,"CORDOBA Nº 05","Córdoba","Nacional","1999","","SEDAN.","08","CHEVROLET","75","CORSA 4P GL SUPER 1.6L","1","Privado","Física","B°JORGE NEWBERY","CORDOBA","Masculino","1981","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-05","2001-03-30",13018,"MENDOZA Nº 11","Mendoza","Nacional","2001","","SEDAN","08","CHEVROLET","76","CORSA WIND 1.7 DIESEL-3P","1","Privado","Física","GUAYMALLEN","MENDOZA","Femenino","1985","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-21","2010-01-11",4030,"SAN AGUSTIN","Córdoba","Nacional","2010","","FURGON 600","34","PEUGEOT","DT","PARTNER FURGON D PLC CONFORT","1","Privado","Física","LOS REARTES","CORDOBA","No identificado","1967","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-12","2014-02-13",1316,"JOSE C. PAZ Nº 3","Buenos Aires","Protocolo 21","2014","","FURGON VID C/ASIENTOS","112","RENAULT","949","NUEVO MASTER L1H1 AA","1","Privado","Física","JOSE C.PAZ","BUENOS AIRES","Masculino","1968","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-18","2001-09-14",1305,"HURLINGHAM Nº 3","Buenos Aires","Importado","2001","","FURGON VIDRIADO C/ASIENTOS","136","VOLKSWAGEN","131","TRANSPORTER","1","Privado","Física","MORÓN","BUENOS AIRES","Masculino","2001","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-18","1999-08-20",1287,"ITUZAINGO Nº 3","Buenos Aires","Nacional","1999","","BERLINA 4 PTAS","37","RENAULT","DA","MEGANE RT DT TRIC ABCP","1","Privado","Física","CASTELAR","BUENOS AIRES","Femenino","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-19","1998-07-03",21016,"ROSARIO Nº 04","Santa Fe","Nacional","1998","","BERLINA 4 PUERTAS","37","RENAULT","CM","MEGANE RXE TRIC. 2.0","1","Privado","Física","PÉREZ","SANTA FE","Femenino","1989","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-25","2000-11-20",1106,"LA MATANZA Nº 02","Buenos Aires","Importado","1995","","AUTOMOTOR","","FIAT","","DUNA SCL 1.6","1","Privado","Física","RAMOS MEJIA-LA MATANZA","BUENOS AIRES","No identificado","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-12","2009-06-29",13031,"MAIPU Nº 1- MENDOZA","Mendoza","Nacional","2009","","FURGON 600","34","PEUGEOT","DT","PARTNER FURGON D PLC CONFORT","1","Privado","Física","LUZURIAGA","MENDOZA","No identificado","1991","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-21","1994-05-10",1225,"SAN MARTIN Nº 7","Buenos Aires","Nacional","1994","","BERLINA 5 PTAS.","37","RENAULT","90","RENAULT 19 RN BIC","1","Privado","Física","VILLA LIBERTAD","BUENOS AIRES","Masculino","1964","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-27","2005-05-09",1196,"LA PLATA Nº 08","Buenos Aires","Nacional","2005","","FURGON VID.CON ASIENTOS","34","PEUGEOT","EP","PARTNER FURGON D PLC PRESENCE","1","Privado","Física","TOLOSA","BUENOS AIRES","Masculino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-19","1999-09-10",1174,"LA MATANZA Nº 07","Buenos Aires","Nacional","1999","","SEDAN","08","CHEVROLET","57","CORSA 4 PTAS.WIND 1.6 LTS","1","Privado","Física","RAFAEL CASTILLO","BUENOS AIRES","Masculino","1974","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-28","1994-08-08",21016,"ROSARIO Nº 04","Santa Fe","Nacional","1994","","BERLINA 5 PTAS","37","RENAULT","90","RENAULT 19 RN -BIC-","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1993","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-20","1995-05-24",1226,"LA MATANZA Nº 09","Buenos Aires","Nacional","1995","","BERLINA 5 PTAS","37","RENAULT","AE","RENAULT 11 RN","1","Privado","Física","GONZALEZ CATAN","BUENOS AIRES","Masculino","1988","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-22","1994-07-21",1224,"MERLO Nº 3","Buenos Aires","Nacional","1994","","BERLINA 5 PUERTAS","37","RENAULT","90","RENAULT 19 RN BIC.","1","Privado","Física","PADUA","BUENOS AIRES","Femenino","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-19","2009-09-01",1180,"CAMPANA Nº 2","Buenos Aires","Nacional","2009","","SEMIRREMOLQUE BATEA","AS","PETINARI","30","SEM B 3 (1+2) E","1","Privado","Física","CAMPANA","BUENOS AIRES","Masculino","1975","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-28","2007-01-12",1174,"LA MATANZA Nº 07","Buenos Aires","Nacional","2007","","FURGON VIDRIADO C/ASIENTOS","07","CITROEN","20","BERLINGO FURGON 1.9D FULL","1","Privado","Física","LA TABLADA","BUENOS AIRES","Masculino","1963","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-22","1989-01-05",1124,"LANUS Nº 9","Buenos Aires","Nacional","1989","","BERLINA 5 PUERTAS","37","RENAULT","20","11 TS","1","Privado","Física","REMEDIOS DE ESCALADA","BUENOS AIRES","Masculino","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-27","1999-08-04",1110,"SAN ANDRES DE GILES","Buenos Aires","Nacional","1999","","SEDAN","08","CHEVROLET","61","CORSA 4 PTAS. WIND 1.7 D","1","Privado","Física","VILLA RUIZ","BUENOS AIRES","Femenino","1958","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-26","1990-05-18",1177,"LOMAS DE ZAMORA Nº 6","Buenos Aires","Nacional","1990","","RURAL 4 PUERTAS","37","RENAULT","64","R 21TXE BREAK NEVADA","1","Privado","Física","LLAVALLOL","BUENOS AIRES","Masculino","1940","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-21","1999-08-12",1185,"ADROGUE Nº 3","Buenos Aires","Nacional","1999","","SEDAN","08","CHEVROLET","62","CORSA 4 PTAS.GL 1.7D","1","Privado","Física","BURZACO","BUENOS AIRES","Masculino","1969","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-20","1999-10-15",1185,"ADROGUE Nº 3","Buenos Aires","Nacional","1999","","SEDAN","08","CHEVROLET","75","CORSA 4P GL SUPER 1.6L","1","Privado","Física","CLAYPOLE/ALTE BROWN","BUENOS AIRES","No identificado","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-07","2000-01-26",1227,"LA MATANZA Nº 10","Buenos Aires","Nacional","2000","","SEDAN 4 PTAS","08","CHEVROLET","57","CORSA WIND 1.6 LTS","1","Privado","Física","GREGORIO DE LAFERRERE","BUENOS AIRES","Femenino","1963","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-15","2001-01-04",1227,"LA MATANZA Nº 10","Buenos Aires","Nacional","2001","","SEDAN","08","CHEVROLET","77","CORSA 3 PTAS WIND 1.6MPFI","1","Privado","Física","LAFERRERE","BUENOS AIRES","Masculino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-07","2007-08-03",1181,"TRES DE FEBRERO Nº 4","Buenos Aires","Nacional","2007","","FURGON VIDRIADO C/AS","37","RENAULT","TE","KANGOO EXP CONFORT 1.9 AA","1","Privado","Física","CIUDADELA","BUENOS AIRES","Masculino","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-25","1988-01-20",21016,"ROSARIO Nº 04","Santa Fe","Nacional","1988","","BERLINA 5 PUERTAS","37","RENAULT","42","11 GTL","1","Privado","Física","ROSARIO","SANTA FE","Femenino","1970","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-11","2000-08-11",1125,"RANCHOS","Buenos Aires","Nacional","2000","","BERLINA 4 PTAS","37","RENAULT","FC","MEGANE RN TD TRI AA F2","1","Privado","Física","GENERAL PAZ","BUENOS AIRES","No identificado","1973","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-08","2000-05-24",21042,"ROSARIO Nº 07","Santa Fe","Nacional","2000","","SEDAN","08","CHEVROLET","63","CORSA 4 PTAS.GLS 1.7 D","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1995","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-27","1991-12-11",13030,"MENDOZA Nº 18","Mendoza","Nacional","1991","","BERLINA 5 PUERTAS","37","RENAULT","20","RENAULT 11 TS","1","Privado","Física","EL BERMEJO","MENDOZA","No identificado","1987","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-04","2000-02-29",1064,"MORENO Nº 1","Buenos Aires","Nacional","2000","","SEDAN","08","CHEVROLET","61","CORSA 4 PTAS. WIND 1.7D","1","Privado","Física","FRANCISCO ALVAREZ","BUENOS AIRES","Masculino","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-18","1993-11-17",1152,"LA MATANZA Nº 04","Buenos Aires","Importado","1992","","CAMIONETA","NON","CHEVROLET","STZ","BLAZER 4 PTAS","1","Privado","Física","GREGORIO DE LAFERRERE","BUENOS AIRES","Masculino","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-04","2010-12-17",1319,"LA MATANZA Nº 15","Buenos Aires","Nacional","2010","99","FURGON VIDRIADO CON ASIENTOS","37","RENAULT","WA","KANGOO CONFORT 1.5 DCICDAADASVT1P(600KG)","1","Privado","Física","ISIDRO CASANOVA","BUENOS AIRES","Femenino","1965","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-07","2010-05-28",1273,"MORENO Nº 4","Buenos Aires","Nacional","2010","99","FURGON VIDRIADO C/ASIENTOS","37","RENAULT","VW","KANGOO CONFORT 1.6 CD AA DA SVT 1PL (600KG)","1","Privado","Física","TRUJUI","BUENOS AIRES","No identificado","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-22","2009-08-27",1135,"LANUS Nº 4","Buenos Aires","Nacional","2009","99","FURGON VID.C ASIENTOS","34","PEUGEOT","GH","PARTNER FURGON 1.4 N PLC CONFORT","1","Privado","Física","LANUS ESTE","BUENOS AIRES","No identificado","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-20","2004-10-28",1185,"ADROGUE Nº 3","Buenos Aires","Nacional","2004","99","FURGON VIDRIADO C/ ASIENTOS","37","RENAULT","KJ","KANGOO RL EXPRESS DIE 1PCL","1","Privado","Física","BURZACO","BUENOS AIRES","No identificado","1966","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-08","1999-11-16",1190,"ZARATE Nº 2","Buenos Aires","Nacional","1999","99","FURGON VID C/ASIENTOS","37","RENAULT","EK","KANGOO RN DA AA PACK ABCP","1","Privado","Física","ZÁRATE","BUENOS AIRES","Femenino","1957","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-13","2016-04-14",1208,"MERCEDES Nº 2","Buenos Aires","Nacional","2016","94","TRACTOR C/ CABINA DORMITORIO","29","MERCEDES BENZ","EP","BMO 695 VERSION ATRON 1634 S 45","1","Privado","Física","MERCEDES","BUENOS AIRES","Masculino","1968","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-04","2011-09-28",2005,"CAPITAL FEDERAL Nº 005","Ciudad Autónoma de Bs.As.","Protocolo 21","2011","92","TRACTOR C/CABINA DOR","092","MERCEDES BENZ","759","LS-1634","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2006","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-12","2016-08-12",1306,"PILAR Nº 5","Buenos Aires","Protocolo 21","2016","92","TRACTOR C/CABINA DORMITORIO","092","MERCEDES BENZ","892","AXOR 1933 S","1","Privado","Jurídica","DEL VISO","BUENOS AIRES","No aplica","1983","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-01","2014-12-18",21075,"SAN LORENZO Nº 4","Santa Fe","Protocolo 21","2014","92","TRACTOR C/CABINA DORMITORIO","047","FORD","938","CARGO 1932","1","Privado","Jurídica","ROLDAN","SANTA FE","No aplica","2015","No aplica",100,"82",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-11","2013-05-30",18006,"SAN JUAN Nº 6","San Juan","Protocolo 21","2013","92","TRACTOR C/CABINA DORMITORIO","120","SCANIA","449","G410 A4X2","1","Privado","Jurídica","V.HUARPES","SAN JUAN","No aplica","2006","No aplica",100,"70",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-04","2013-05-28",1112,"NAVARRO","Buenos Aires","Protocolo 21","2013","91","CHASIS C/ CABINA DOR","092","MERCEDES BENZ","896","ATEGO 1725","1","Privado","Jurídica","NAVARRO","BUENOS AIRES","No aplica","1990","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-13","2015-02-13",1148,"LOMAS DE ZAMORA Nº 4","Buenos Aires","Nacional","2015","91","MIDIBUS","29","MERCEDES BENZ","DK","SPRINTER 515 CDI-C 4325 TE","1","Privado","Física","BANFIELD","BUENOS AIRES","Masculino","1984","COLOMBIA",100,"06","COL"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-26","2013-02-21",1144,"QUILMES Nº 3","Buenos Aires","Nacional","2013","91","MIDIBUS","29","MERCEDES BENZ","DK","SPRINTER 515 CDI-C 4325 TE","1","Privado","Jurídica","QUILMES","BUENOS AIRES","No aplica","1974","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-18","2004-03-23",1240,"JOSE C. PAZ Nº 1","Buenos Aires","Nacional","2004","90","MINIBUS","29","MERCEDES BENZ","BP","SPRINTER 413 CDI/C 4025","1","Privado","Física","PARQUE SAN MARTIN","BUENOS AIRES","Masculino","1988","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-13","2010-11-03",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Nacional","2010","90","MINIBUS","29","MERCEDES BENZ","AZ","SPRINTER 313 CDI/C 3550","1","Privado","Física","LOMAS DE ZAMORA","BUENOS AIRES","No identificado","1991","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-06","2009-10-21",1118,"QUILMES Nº 2","Buenos Aires","Nacional","2009","90","MINIBUS","29","MERCEDES BENZ","BP","SPRINTER 413 CDI/C 413 CDI/C 4025","1","Privado","Física","BERNAL","BUENOS AIRES","Masculino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-19","2018-04-03",4077,"CORDOBA Nº 23","Córdoba","Protocolo 21","2018","82","PICK-UP CABINA DOBLE","136","VOLKSWAGEN","582","SAVEIRO CROSS 1.6","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1961","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-08","2020-08-14",1245,"LA PLATA Nº 11","Buenos Aires","Protocolo 21","2020","82","PICK-UP CABINA DOBLE","112","RENAULT","A40","DUSTER OROCH OUTSIDER 1.6","1","Privado","Física","LA PLATA","BUENOS AIRES","Masculino","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-07-22","2017-10-06",1261,"MARCOS PAZ","Buenos Aires","Protocolo 21","2017","82","PICK-UP CABINA DOBLE","112","RENAULT","A25","DUSTER OROCH PRIVILEGE 2.0","1","Privado","Física","MARCOS PAZ","BUENOS AIRES","Masculino","1965","ARGENTINA",100,"06","ARG"
